14.107628293595495	1101.0386218016686
14.158237879052395	1101.1247936793056
14.208823874367306	1101.2109808401442
14.259386415947498	1101.2971831911739
14.309925640200264	1101.3834006393895
14.360441683532882	1101.4696330917811
14.41093468235264	1101.5558804553414
14.461404773066825	1101.642142637063
14.511852092082707	1101.7284195439368
14.56227677580759	1101.8147110829561
14.612678960648735	1101.9010171611117
14.663058783013442	1101.9873376853964
14.713416379308999	1102.0736725628024
14.763751885942671	1102.1600217003213
14.814065439321759	1102.2463850049453
14.864357175853534	1102.3327623836662
14.914627231945289	1102.419153743476
14.964875744004312	1102.5055589913677
15.015102848437868	1102.5919780343324
15.065308681653264	1102.6784107793621
15.11549338005776	1102.7648571334491
15.165657080058658	1102.8513170035858
15.215799918063238	1102.9377902967638
15.265922030478782	1103.0242769199751
15.316023553712572	1103.1107767802118
15.366104624171893	1103.1972897844664
15.416165378264033	1103.2838158397303
15.466205952396269	1103.3703548529961
15.516226482975886	1103.4569067312552
15.566227106410176	1103.5434713815002
15.616207959106413	1103.630048710723
15.666169177471884	1103.7166386259155
15.71611089791388	1103.80324103407
15.766033256839673	1103.8898558421781
15.815936390656548	1103.9764829572318
15.8658204357718	1104.0631222862241
15.915685528592704	1104.1497737361462
15.965531805526549	1104.2364372139905
16.015359402980614	1104.3231126267485
16.06516845736218	1104.4097998814125
16.114959105078537	1104.4964988849752
16.164731482536965	1104.5832095444275
16.21448572614476	1104.6699317667628
16.264221972309183	1104.7566654589718
16.313940357437538	1104.8434105280471
16.363641017937102	1104.9301668809812
16.413324090215156	1105.0169344247654
16.462989710678986	1105.1037130663924
16.512638015735877	1105.1905027128535
16.562269141793106	1105.2773032711414
16.61188322525797	1105.3641146482476
16.661480402537745	1105.4509367511644
16.71106081003971	1105.5377694868846
16.76062458417116	1105.624612762399
16.810171861339374	1105.7114664847002
16.859702777951632	1105.7983305607797
16.909217470415214	1105.8852048976305
16.958716075137424	1105.9720894022448
17.008198728525528	1106.0589839816132
17.057665566986813	1106.1458885427287
17.10711672692856	1106.2328029925832
17.156552344758055	1106.3197272381683
17.205972556882593	1106.4066611864773
17.25537749970945	1106.4936047445015
17.3047673096459	1106.5805578192321
17.354142123099233	1106.6675203176621
17.40350207647674	1106.7544921467834
17.452847306185703	1106.8414732135884
17.502177948633403	1106.9284634250687
17.55149414022712	1107.015462688216
17.60079601737414	1107.102470910023
17.650083716481753	1107.1894879974814
17.69935737395724	1107.2765138575835
17.748617126207876	1107.3635483973205
17.797863109640957	1107.4505915236857
17.84709546066376	1107.5376431436705
17.896314315683565	1107.6247031642665
17.945519811107676	1107.7117714924668
17.99471208334335	1107.7988480352626
18.043891268797886	1107.8859326996462
18.093057503878562	1107.9730253926095
18.142210924992668	1108.060126021145
18.19135166854749	1108.1472344922445
18.240479870950303	1108.2343507128996
18.28959566860839	1108.321474590103
18.33869919792904	1108.4086060308462
18.387790595319537	1108.4957449421215
18.436869997187163	1108.5828912309212
18.485937539939208	1108.670044804237
18.534993359982945	1108.7572055690612
18.584037593725668	1108.8443734323855
18.633070377574647	1108.931548301202
18.682091847937187	1109.0187300825028
18.731102141220553	1109.1059186832804
18.780101393832037	1109.193114010526
18.829089742178923	1109.2803159712323
18.878067322668493	1109.3675244723909
18.927034271708028	1109.4547394209942
18.97599072570482	1109.5419607240342
19.024936821066145	1109.629188288503
19.073872694199288	1109.716422021392
19.122798481511538	1109.803661829694
19.171714319410174	1109.8909076204009
19.220620344302485	1109.9781593005046
19.269516692595747	1110.065416776997
19.318403500697244	1110.15267995687
19.36728090501427	1110.2399487471166
19.416149041954103	1110.3272230547277
19.465008047924023	1110.414502786696
19.513858059331323	1110.5017878500137
19.562699212583276	1110.5890781516719
19.611531644087176	1110.6763735986638
19.660355490250293	1110.7636740979801
19.70917088747993	1110.8509795566144
19.757977972183355	1110.9382898815581
19.806776880767856	1111.0256049798024
19.85556774964072	1111.1129247583406
19.904350715209226	1111.2002491241637
19.95312591388067	1111.287577984265
20.001893482062325	1111.374911245635
20.050653556161468	1111.4622488152668
20.099406272585394	1111.5495906001524
20.148151767741385	1111.6369365072833
20.196890178036735	1111.7242864436525
20.245621639878703	1111.811640316251
20.29434628967459	1111.8989980320707
20.343064263831682	1111.9863594981048
20.391775698757257	1112.0737246213446
20.4404807308586	1112.1610933087825
20.489179496542988	1112.2484654674101
20.537872132217704	1112.335841004219
20.586558774290058	1112.423219826203
20.635239559167303	1112.5106018403526
20.68391462325674	1112.5979869536602
20.732584102965635	1112.6853750731177
20.781248134701297	1112.772766105718
20.829906854871	1112.860159958452
20.878560399882016	1112.9475565383123
20.92720890614164	1113.034955752291
20.97585251005716	1113.1223575073802
21.024491348035845	1113.2097617105715
21.07312555648499	1113.2971682688571
21.12175527181187	1113.3845770892292
21.17038063042379	1113.4719880786804
21.21900176872801	1113.5594011442015
